player_name,draft_year,draft_round,draft_pick,nba2k_version,nba_season,overall_rating,Name match,Updated draft year,Updated draft pick
Deron Williams,2005,1,3,NBA 2K7,2006-07,83,Deron Williams,2005,3
Deron Williams,2005,1,3,NBA 2K8,2007-08,87,Deron Williams,2005,3
Deron Williams,2005,1,3,NBA 2K9,2008-09,89,Deron Williams,2005,3
Chris Paul,2005,1,4,NBA 2K10,2009-10,93,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K11,2010-11,93,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K12,2011-12,95,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K13,2012-13,92,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K14,2013-14,93,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K15,2014-15,93,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K16,2015-16,92,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K17,2016-17,92,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K18,2017-18,92,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K19,2018-19,89,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K20,2019-20,87,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K21,2020-21,86,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K22,2021-22,85,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K23,2022-23,84,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K24,2023-24,83,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K25,2024-25,80,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K6,2005-06,79,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K7,2006-07,84,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K8,2007-08,89,Chris Paul,2005,4
Chris Paul,2005,1,4,NBA 2K9,2008-09,92,Chris Paul,2005,4
Andrew Bynum,2005,1,5,NBA 2K10,2009-10,78,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K11,2010-11,80,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K12,2011-12,82,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K13,2012-13,82,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K14,2013-14,79,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K6,2005-06,71,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K7,2006-07,74,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K8,2007-08,76,Andrew Bynum,2005,10
Andrew Bynum,2005,1,5,NBA 2K9,2008-09,77,Andrew Bynum,2005,10
Martell Webster,2005,1,6,NBA 2K10,2009-10,70,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K11,2010-11,71,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K12,2011-12,73,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K13,2012-13,74,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K14,2013-14,73,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K15,2014-15,72,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K6,2005-06,73,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K7,2006-07,74,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K8,2007-08,73,Martell Webster,2005,6
Martell Webster,2005,1,6,NBA 2K9,2008-09,70,Martell Webster,2005,6
Charlie Villanueva,2005,1,7,NBA 2K10,2009-10,77,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K11,2010-11,76,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K12,2011-12,75,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K13,2012-13,74,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K6,2005-06,73,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K7,2006-07,76,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K8,2007-08,78,Charlie Villanueva,2005,7
Charlie Villanueva,2005,1,7,NBA 2K9,2008-09,78,Charlie Villanueva,2005,7
Raymond Felton,2005,1,8,NBA 2K10,2009-10,79,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K11,2010-11,79,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K12,2011-12,80,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K13,2012-13,79,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K14,2013-14,78,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K15,2014-15,77,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K16,2015-16,76,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K17,2016-17,74,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K6,2005-06,72,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K7,2006-07,75,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K8,2007-08,77,Raymond Felton,2005,5
Raymond Felton,2005,1,8,NBA 2K9,2008-09,78,Raymond Felton,2005,5
Channing Frye,2005,1,9,NBA 2K10,2009-10,72,Channing Frye,2005,8
Ike Diogu,2005,1,9,NBA 2K10,2009-10,70,Ike Diogu,2005,9
Channing Frye,2005,1,9,NBA 2K11,2010-11,73,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K12,2011-12,74,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K13,2012-13,75,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K14,2013-14,76,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K15,2014-15,77,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K16,2015-16,77,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K17,2016-17,77,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K18,2017-18,76,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K19,2018-19,75,Channing Frye,2005,8
Channing Frye,2005,1,9,NBA 2K6,2005-06,70,Channing Frye,2005,8
Ike Diogu,2005,1,9,NBA 2K6,2005-06,71,Ike Diogu,2005,9
Channing Frye,2005,1,9,NBA 2K7,2006-07,73,Channing Frye,2005,8
Ike Diogu,2005,1,9,NBA 2K7,2006-07,73,Ike Diogu,2005,9
Channing Frye,2005,1,9,NBA 2K8,2007-08,74,Channing Frye,2005,8
Ike Diogu,2005,1,9,NBA 2K8,2007-08,72,Ike Diogu,2005,9
Channing Frye,2005,1,9,NBA 2K9,2008-09,73,Channing Frye,2005,8
Ike Diogu,2005,1,9,NBA 2K9,2008-09,72,Ike Diogu,2005,9
Danny Granger,2005,1,10,NBA 2K10,2009-10,84,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K11,2010-11,81,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K12,2011-12,80,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K13,2012-13,73,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K14,2013-14,73,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K15,2014-15,72,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K6,2005-06,73,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K7,2006-07,77,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K8,2007-08,80,Danny Granger,2005,17
Danny Granger,2005,1,10,NBA 2K9,2008-09,83,Danny Granger,2005,17
Fran Vázquez,2005,1,11,NBA 2K6,2005-06,70,Fran VÃ¡zquez,2005,2005
Yaroslav Korolev,2005,1,12,NBA 2K6,2005-06,68,Yaroslav Korolev,2005,12
Yaroslav Korolev,2005,1,12,NBA 2K7,2006-07,68,Yaroslav Korolev,2005,12
Hakim Warrick,2005,1,13,NBA 2K10,2009-10,76,Hakim Warrick,2005,19
Hakim Warrick,2005,1,13,NBA 2K11,2010-11,75,Hakim Warrick,2005,19
Hakim Warrick,2005,1,13,NBA 2K12,2011-12,74,Hakim Warrick,2005,19
Hakim Warrick,2005,1,13,NBA 2K13,2012-13,73,Hakim Warrick,2005,19
Hakim Warrick,2005,1,13,NBA 2K6,2005-06,71,Hakim Warrick,2005,19
Sean May,2005,1,13,NBA 2K6,2005-06,72,Sean May,2005,13
Hakim Warrick,2005,1,13,NBA 2K7,2006-07,74,Hakim Warrick,2005,19
Sean May,2005,1,13,NBA 2K7,2006-07,73,Sean May,2005,13
Hakim Warrick,2005,1,13,NBA 2K8,2007-08,75,Hakim Warrick,2005,19
Sean May,2005,1,13,NBA 2K8,2007-08,72,Sean May,2005,13
Hakim Warrick,2005,1,13,NBA 2K9,2008-09,76,Hakim Warrick,2005,19
Sean May,2005,1,13,NBA 2K9,2008-09,70,Sean May,2005,13
Rashad McCants,2005,1,14,NBA 2K10,2009-10,72,Rashad McCants,2005,14
Rashad McCants,2005,1,14,NBA 2K6,2005-06,72,Rashad McCants,2005,14
Rashad McCants,2005,1,14,NBA 2K7,2006-07,74,Rashad McCants,2005,14
Rashad McCants,2005,1,14,NBA 2K8,2007-08,73,Rashad McCants,2005,14
Rashad McCants,2005,1,14,NBA 2K9,2008-09,72,Rashad McCants,2005,14
Nate Robinson,2005,1,17,NBA 2K10,2009-10,78,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K11,2010-11,78,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K12,2011-12,78,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K13,2012-13,79,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K14,2013-14,78,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K15,2014-15,77,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K16,2015-16,76,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K17,2016-17,75,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K6,2005-06,72,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K7,2006-07,74,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K8,2007-08,77,Nate Robinson,2005,21
Nate Robinson,2005,1,17,NBA 2K9,2008-09,78,Nate Robinson,2005,21
Gerald Green,2005,1,19,NBA 2K10,2009-10,71,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K11,2010-11,70,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K12,2011-12,71,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K13,2012-13,72,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K14,2013-14,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K15,2014-15,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K16,2015-16,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K17,2016-17,72,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K18,2017-18,72,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K19,2018-19,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K20,2019-20,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K6,2005-06,70,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K7,2006-07,73,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K8,2007-08,72,Gerald Green,2005,18
Gerald Green,2005,1,19,NBA 2K9,2008-09,72,Gerald Green,2005,18
Jarrett Jack,2005,1,22,NBA 2K10,2009-10,75,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K11,2010-11,76,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K12,2011-12,77,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K13,2012-13,78,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K14,2013-14,78,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K15,2014-15,78,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K16,2015-16,77,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K17,2016-17,76,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K6,2005-06,69,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K7,2006-07,71,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K8,2007-08,73,Jarrett Jack,2005,22
Jarrett Jack,2005,1,22,NBA 2K9,2008-09,74,Jarrett Jack,2005,22
David Lee,2005,2,30,NBA 2K10,2009-10,76,David Lee,2005,30
David Lee,2005,2,30,NBA 2K11,2010-11,78,David Lee,2005,30
David Lee,2005,2,30,NBA 2K12,2011-12,79,David Lee,2005,30
David Lee,2005,2,30,NBA 2K13,2012-13,80,David Lee,2005,30
David Lee,2005,2,30,NBA 2K14,2013-14,81,David Lee,2005,30
David Lee,2005,2,30,NBA 2K15,2014-15,81,David Lee,2005,30
David Lee,2005,2,30,NBA 2K16,2015-16,80,David Lee,2005,30
David Lee,2005,2,30,NBA 2K17,2016-17,79,David Lee,2005,30
David Lee,2005,2,30,NBA 2K18,2017-18,78,David Lee,2005,30
David Lee,2005,2,30,NBA 2K6,2005-06,69,David Lee,2005,30
David Lee,2005,2,30,NBA 2K7,2006-07,72,David Lee,2005,30
David Lee,2005,2,30,NBA 2K8,2007-08,74,David Lee,2005,30
David Lee,2005,2,30,NBA 2K9,2008-09,75,David Lee,2005,30
Andrea Bargnani,2006,1,1,NBA 2K10,2009-10,80,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K11,2010-11,79,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K12,2011-12,80,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K13,2012-13,79,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K14,2013-14,77,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K15,2014-15,75,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K16,2015-16,73,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K7,2006-07,75,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K8,2007-08,77,Andrea Bargnani,2006,1
Andrea Bargnani,2006,1,1,NBA 2K9,2008-09,79,Andrea Bargnani,2006,1
LaMarcus Aldridge,2006,1,2,NBA 2K10,2009-10,86,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K11,2010-11,87,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K12,2011-12,88,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K13,2012-13,89,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K14,2013-14,89,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K15,2014-15,90,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K16,2015-16,90,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K17,2016-17,88,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K18,2017-18,86,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K19,2018-19,85,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K20,2019-20,84,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K21,2020-21,83,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K22,2021-22,82,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K23,2022-23,80,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K24,2023-24,79,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K7,2006-07,76,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K8,2007-08,80,LaMarcus Aldridge,2006,2
LaMarcus Aldridge,2006,1,2,NBA 2K9,2008-09,84,LaMarcus Aldridge,2006,2
Adam Morrison,2006,1,3,NBA 2K10,2009-10,72,Adam Morrison,2006,3
Adam Morrison,2006,1,3,NBA 2K7,2006-07,74,Adam Morrison,2006,3
Adam Morrison,2006,1,3,NBA 2K8,2007-08,73,Adam Morrison,2006,3
Adam Morrison,2006,1,3,NBA 2K9,2008-09,72,Adam Morrison,2006,3
Tyrus Thomas,2006,1,4,NBA 2K10,2009-10,77,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K11,2010-11,77,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K12,2011-12,77,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K13,2012-13,76,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K14,2013-14,75,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K7,2006-07,73,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K8,2007-08,75,Tyrus Thomas,2006,4
Tyrus Thomas,2006,1,4,NBA 2K9,2008-09,76,Tyrus Thomas,2006,4
Shelden Williams,2006,1,5,NBA 2K10,2009-10,71,Shelden Williams,2006,5
Shelden Williams,2006,1,5,NBA 2K11,2010-11,70,Shelden Williams,2006,5
Shelden Williams,2006,1,5,NBA 2K7,2006-07,72,Shelden Williams,2006,5
Shelden Williams,2006,1,5,NBA 2K8,2007-08,74,Shelden Williams,2006,5
Shelden Williams,2006,1,5,NBA 2K9,2008-09,73,Shelden Williams,2006,5
Brandon Roy,2006,1,6,NBA 2K10,2009-10,89,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K11,2010-11,90,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K12,2011-12,85,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K13,2012-13,83,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K7,2006-07,78,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K8,2007-08,84,Brandon Roy,2006,6
Brandon Roy,2006,1,6,NBA 2K9,2008-09,87,Brandon Roy,2006,6
Randy Foye,2006,1,7,NBA 2K10,2009-10,78,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K11,2010-11,77,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K12,2011-12,77,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K13,2012-13,76,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K14,2013-14,75,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K15,2014-15,75,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K16,2015-16,75,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K7,2006-07,73,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K8,2007-08,76,Randy Foye,2006,7
Randy Foye,2006,1,7,NBA 2K9,2008-09,77,Randy Foye,2006,7
Rudy Gay,2006,1,8,NBA 2K10,2009-10,83,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K11,2010-11,83,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K12,2011-12,83,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K13,2012-13,82,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K14,2013-14,81,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K15,2014-15,80,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K16,2015-16,79,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K17,2016-17,79,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K18,2017-18,78,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K19,2018-19,78,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K20,2019-20,77,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K21,2020-21,77,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K22,2021-22,76,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K7,2006-07,75,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K8,2007-08,79,Rudy Gay,2006,8
Rudy Gay,2006,1,8,NBA 2K9,2008-09,82,Rudy Gay,2006,8
Patrick O'Bryant,2006,1,9,NBA 2K7,2006-07,68,Patrick O'Bryant,2006,9
Patrick O'Bryant,2006,1,9,NBA 2K8,2007-08,68,Patrick O'Bryant,2006,9
Patrick O'Bryant,2006,1,9,NBA 2K9,2008-09,67,Patrick O'Bryant,2006,9
Mouhamed Sene,2006,1,10,NBA 2K7,2006-07,68,Mouhamed Sene,2006,10
Mouhamed Sene,2006,1,10,NBA 2K8,2007-08,69,Mouhamed Sene,2006,10
Mouhamed Sene,2006,1,10,NBA 2K9,2008-09,68,Mouhamed Sene,2006,10
J.J. Redick,2006,1,11,NBA 2K10,2009-10,78,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K11,2010-11,79,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K12,2011-12,80,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K13,2012-13,80,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K14,2013-14,80,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K15,2014-15,80,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K16,2015-16,81,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K17,2016-17,81,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K18,2017-18,80,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K19,2018-19,79,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K20,2019-20,78,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K21,2020-21,76,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K22,2021-22,74,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K7,2006-07,73,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K8,2007-08,75,J.J. Redick,2006,11
J.J. Redick,2006,1,11,NBA 2K9,2008-09,77,J.J. Redick,2006,11
Hilton Armstrong,2006,1,12,NBA 2K10,2009-10,69,Hilton Armstrong,2006,12
Hilton Armstrong,2006,1,12,NBA 2K7,2006-07,68,Hilton Armstrong,2006,12
Hilton Armstrong,2006,1,12,NBA 2K8,2007-08,69,Hilton Armstrong,2006,12
Hilton Armstrong,2006,1,12,NBA 2K9,2008-09,69,Hilton Armstrong,2006,12
Kyle Lowry,2006,1,14,NBA 2K10,2009-10,77,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K10,2009-10,75,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K11,2010-11,77,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K11,2010-11,76,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K12,2011-12,79,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K12,2011-12,77,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K13,2012-13,80,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K13,2012-13,76,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K14,2013-14,82,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K14,2013-14,74,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K15,2014-15,84,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K16,2015-16,85,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K17,2016-17,85,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K18,2017-18,84,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K19,2018-19,83,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K20,2019-20,82,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K21,2020-21,82,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K22,2021-22,81,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K23,2022-23,80,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K24,2023-24,78,Kyle Lowry,2006,24
Kyle Lowry,2006,1,14,NBA 2K7,2006-07,72,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K7,2006-07,70,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K8,2007-08,74,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K8,2007-08,73,Ronnie Brewer,2006,14
Kyle Lowry,2006,1,14,NBA 2K9,2008-09,76,Kyle Lowry,2006,24
Ronnie Brewer,2006,1,14,NBA 2K9,2008-09,74,Ronnie Brewer,2006,14
Thabo Sefolosha,2006,1,16,NBA 2K10,2009-10,75,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K11,2010-11,76,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K12,2011-12,77,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K13,2012-13,77,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K14,2013-14,77,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K15,2014-15,77,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K16,2015-16,76,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K17,2016-17,75,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K18,2017-18,75,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K19,2018-19,74,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K7,2006-07,70,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K8,2007-08,72,Thabo Sefolosha,2006,13
Thabo Sefolosha,2006,1,16,NBA 2K9,2008-09,74,Thabo Sefolosha,2006,13
Jordan Farmar,2006,1,20,NBA 2K10,2009-10,73,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K11,2010-11,73,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K12,2011-12,73,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K13,2012-13,72,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K14,2013-14,71,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K7,2006-07,70,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K8,2007-08,72,Jordan Farmar,2006,26
Jordan Farmar,2006,1,20,NBA 2K9,2008-09,73,Jordan Farmar,2006,26
Daniel Gibson,2006,1,21,NBA 2K10,2009-10,74,Daniel Gibson,2006,42
Daniel Gibson,2006,1,21,NBA 2K11,2010-11,75,Daniel Gibson,2006,42
Daniel Gibson,2006,1,21,NBA 2K12,2011-12,75,Daniel Gibson,2006,42
